Intento,Score,std_dev,Reward_Dist,Reward_Ctrl,Reward_Near_Object,Reward_Contact,Episode_Length,TD_Error,Actor_Loss,Critic_Loss,Policy_Gradients
3350,-43.990716988387426,0.2,-0.2867713230400993,-0.08532735042273998,-0.06780849642103524,0.0,100,0.0,0.0,0.0,4.590817966461182
3350,-44.25489315237034,0.2,-0.2852032103682215,-0.10229902043938638,-0.05504670071609562,0.0,100,0.0,0.0,0.0,4.590817966461182
3350,-36.69367113854994,0.2,-0.2014965904933679,-0.09407978352904318,-0.07136033736308818,0.0,100,0.0,0.0,0.0,4.590817966461182
3350,-38.92379944868614,0.2,-0.229020442925262,-0.08437325547635556,-0.07584429608524361,0.0,100,0.0,0.0,0.0,4.590817966461182
3350,-41.98204728592455,0.2,-0.25568828959066264,-0.09870633288472891,-0.06542585038385416,0.0,100,0.0,0.0,0.0,4.590817966461182
3375,-38.65312291755744,0.2,-0.2114637442186347,-0.10189274133741856,-0.07317474361952127,0.0,100,0.0,0.0,0.0,4.590817966461182
3375,-50.35011410944981,0.2,-0.31555218038277305,-0.11309285879135135,-0.07485610192037376,0.0,100,0.0,0.0,0.0,4.590817966461182
3375,-50.8119975871209,0.2,-0.3272946507793484,-0.12124787356704475,-0.05957745152481585,0.0,100,0.0,0.0,0.0,4.590817966461182
3375,-43.85384568368016,0.2,-0.26681923407688446,-0.11650206163525584,-0.05521716112466124,0.0,100,0.0,0.0,0.0,4.590817966461182
3375,-39.25416614006336,0.2,-0.2258638731691056,-0.08661729678511622,-0.08006049144641196,0.0,100,0.0,0.0,0.0,4.590817966461182
3400,-39.77226558317618,0.2,-0.21784018956545081,-0.10195599570870398,-0.0779264705576068,0.0,100,0.0,0.0,0.0,4.590817966461182
3400,-50.34406190898655,0.2,-0.35320096307750376,-0.08107641837000847,-0.0691632376423532,0.0,100,0.0,0.0,0.0,4.590817966461182
3400,-34.96040171792325,0.2,-0.21258460613405777,-0.08383421984314922,-0.05318519120202553,0.0,100,0.0,0.0,0.0,4.590817966461182
3400,-36.78489722106202,0.2,-0.23308790420840833,-0.0789628165960312,-0.05579825140618056,0.0,100,0.0,0.0,0.0,4.590817966461182
3400,-43.90018822449328,0.2,-0.3010573052776822,-0.08731521508097652,-0.0506293618862738,0.0,100,0.0,0.0,0.0,4.590817966461182
3425,-46.41753673842787,0.2,-0.287765480639282,-0.10014010369777679,-0.07626978304722021,0.0,100,0.0,0.0,0.0,4.590817966461182
3425,-49.1148686339967,0.2,-0.31967494904334615,-0.10559331259131431,-0.06588042470530656,0.0,100,0.0,0.0,0.0,4.590817966461182
3425,-37.58269212658931,0.2,-0.2056676594177343,-0.10021324720978737,-0.06994601463837151,0.0,100,0.0,0.0,0.0,4.590817966461182
3425,-39.22734464020834,0.2,-0.201630331599263,-0.1213370018899441,-0.06930611291287624,0.0,100,0.0,0.0,0.0,4.590817966461182
3425,-42.354932590633986,0.2,-0.2265866405552583,-0.10395291465520858,-0.09300977069587305,0.0,100,0.0,0.0,0.0,4.590817966461182
3450,-38.70691889500371,0.2,-0.22928291144356588,-0.09165251302719116,-0.06613376447928021,0.0,100,0.0,0.0,0.0,4.590817966461182
3450,-45.296898287809334,0.2,-0.2614263277921615,-0.11775950901210308,-0.07378314607382848,0.0,100,0.0,0.0,0.0,4.590817966461182
3450,-48.65890508348893,0.2,-0.3220090212354632,-0.09883591893315315,-0.06574411066627288,0.0,100,0.0,0.0,0.0,4.590817966461182
3450,-43.57924196803234,0.2,-0.22387889779861866,-0.13170794087648394,-0.08020558100522111,0.0,100,0.0,0.0,0.0,4.590817966461182
3450,-45.61193533806562,0.2,-0.27180247012710035,-0.1210349662899971,-0.06328191696355892,0.0,100,0.0,0.0,0.0,4.590817966461182
3475,-48.17617111545805,0.2,-0.2971044341241802,-0.12311015570163727,-0.06154712132876261,0.0,100,0.0,0.0,0.0,4.590817966461182
3475,-43.08412118988903,0.2,-0.2909525974767782,-0.08880046418309213,-0.051088150239019955,0.0,100,0.0,0.0,0.0,4.590817966461182
3475,-36.32142192991642,0.2,-0.18485565626259093,-0.10617879375815392,-0.07217976927841933,0.0,100,0.0,0.0,0.0,4.590817966461182
3475,-40.135076277129855,0.2,-0.21035775682990504,-0.11452224504947661,-0.0764707608919168,0.0,100,0.0,0.0,0.0,4.590817966461182
3475,-38.5307792743154,0.2,-0.23266636679629088,-0.0811452715396881,-0.071496154407175,0.0,100,0.0,0.0,0.0,4.590817966461182
3500,-37.13797794011975,0.2,-0.21258555794933767,-0.08361981023848056,-0.0751744112133795,0.0,100,0.0,0.0,0.0,4.590817966461182
3500,-45.904543798526575,0.2,-0.3351901799497521,-0.07693841630220415,-0.046916841733309685,0.0,100,0.0,0.0,0.0,4.590817966461182
3500,-50.933397521927304,0.2,-0.330088720943571,-0.11492804628610612,-0.06431720798959578,0.0,100,0.0,0.0,0.0,4.590817966461182
3500,-39.689428815019056,0.2,-0.20363101206022446,-0.11828687493503094,-0.07497640115493506,0.0,100,0.0,0.0,0.0,4.590817966461182
3500,-42.687627397754724,0.2,-0.25771223195893317,-0.10675367227196693,-0.06241036974664713,0.0,100,0.0,0.0,0.0,4.590817966461182
3525,-44.28708624851315,0.2,-0.29219921291406564,-0.09911283919215202,-0.051558810378913675,0.0,100,0.0,0.0,0.0,4.590817966461182
3525,-41.79657446002321,0.2,-0.21305018249833885,-0.11550700616836548,-0.08940855593352767,0.0,100,0.0,0.0,0.0,4.590817966461182
3525,-34.023325871502976,0.2,-0.19077499564009462,-0.08727897489070893,-0.062179288184226376,0.0,100,0.0,0.0,0.0,4.590817966461182
3525,-38.36325500815541,0.2,-0.21565736524612042,-0.11173666968941688,-0.056238515146016806,0.0,100,0.0,0.0,0.0,4.590817966461182
3525,-44.3379545989193,0.2,-0.2570259444757438,-0.10783322663605216,-0.07852037487739708,0.0,100,0.0,0.0,0.0,4.590817966461182
3550,-42.655886692585156,0.2,-0.2454242818995283,-0.10732149832695724,-0.07381308669936601,0.0,100,0.0,0.0,0.0,4.590817966461182
3550,-46.077325470366766,0.2,-0.2730903130025196,-0.10488674804568293,-0.08279619365546542,0.0,100,0.0,0.0,0.0,4.590817966461182
3550,-41.582048070199065,0.2,-0.23924850218123925,-0.10657711413502696,-0.06999486438572461,0.0,100,0.0,0.0,0.0,4.590817966461182
3550,-45.9470270753053,0.2,-0.29407571202645943,-0.11678314170241359,-0.04861141702417981,0.0,100,0.0,0.0,0.0,4.590817966461182
3550,-35.65776519983233,0.2,-0.19165116217376263,-0.10484290474653245,-0.060083585078028266,0.0,100,0.0,0.0,0.0,4.590817966461182
3575,-50.76515344072308,0.2,-0.34506619966753577,-0.10048972150683406,-0.062095613232860905,0.0,100,0.0,0.0,0.0,4.590817966461182
3575,-49.17273573728175,0.2,-0.3482891133786795,-0.0847236456423998,-0.058714598351737986,0.0,100,0.0,0.0,0.0,4.590817966461182
3575,-34.91397969775281,0.2,-0.19380522478013607,-0.0893965936601162,-0.06593797853727579,0.0,100,0.0,0.0,0.0,4.590817966461182
3575,-39.75748915335442,0.2,-0.2317767258395581,-0.10191405667364599,-0.06388410902034014,0.0,100,0.0,0.0,0.0,4.590817966461182
3575,-48.588549816537345,0.2,-0.28127195319686293,-0.1303542166054249,-0.07425932836308567,0.0,100,0.0,0.0,0.0,4.590817966461182
3600,-43.118766879507795,0.2,-0.27507689432417404,-0.09627016192674635,-0.05984061254415738,0.0,100,0.0,0.0,0.0,4.590817966461182
3600,-46.43404678779144,0.2,-0.27422396286530243,-0.13386852268874647,-0.05624798232386568,0.0,100,0.0,0.0,0.0,4.590817966461182
3600,-36.185193679215836,0.2,-0.19173496426862616,-0.0871697257757187,-0.08294724674781334,0.0,100,0.0,0.0,0.0,4.590817966461182
3600,-41.19509534494949,0.2,-0.21313696816955907,-0.13527249902486804,-0.06354148625506778,0.0,100,0.0,0.0,0.0,4.590817966461182
3600,-40.09487843278226,0.2,-0.1809154314668023,-0.1391597967743874,-0.08087355608663302,0.0,100,0.0,0.0,0.0,4.590817966461182
3625,-36.762170531997455,0.2,-0.19360644882766206,-0.10480406686663629,-0.06921118962567625,0.0,100,0.0,0.0,0.0,4.590817966461182
3625,-45.60039072870814,0.2,-0.25704139618429706,-0.11944583350419996,-0.07951667759858429,0.0,100,0.0,0.0,0.0,4.590817966461182
3625,-36.13967139862292,0.2,-0.18841836125491507,-0.09992721650004385,-0.07305113623127042,0.0,100,0.0,0.0,0.0,4.590817966461182
3625,-41.91919634705821,0.2,-0.2560481220260482,-0.11100696808099747,-0.05213687336353626,0.0,100,0.0,0.0,0.0,4.590817966461182
3625,-38.38610751883478,0.2,-0.20716155762730804,-0.09910997383296491,-0.07758954372807506,0.0,100,0.0,0.0,0.0,4.590817966461182
3650,-44.4886859870216,0.2,-0.2918350205452488,-0.0881794584393501,-0.06487238088561702,0.0,100,0.0,0.0,0.0,4.590817966461182
3650,-45.60364653201451,0.2,-0.29083880962328246,-0.09228415101766588,-0.07291350467919668,0.0,100,0.0,0.0,0.0,4.590817966461182
3650,-44.95101950912715,0.2,-0.30699243288687744,-0.0899924545586109,-0.05252530764578303,0.0,100,0.0,0.0,0.0,4.590817966461182
3650,-47.96164258655654,0.2,-0.31023182863246196,-0.10851746848225594,-0.060867128750847724,0.0,100,0.0,0.0,0.0,4.590817966461182
3650,-35.271625045976386,0.2,-0.18651499947040862,-0.09375872266292573,-0.07244252832642943,0.0,100,0.0,0.0,0.0,4.590817966461182
3675,-35.17145305035734,0.2,-0.19461278200392687,-0.08848179653286933,-0.06861995196677699,0.0,100,0.0,0.0,0.0,4.590817966461182
3675,-39.755287039357405,0.2,-0.2343476935991015,-0.10294024276733398,-0.060264934027138485,0.0,100,0.0,0.0,0.0,4.590817966461182
3675,-41.675848726068,0.2,-0.23854446556400385,-0.09301502658426765,-0.08519899511240854,0.0,100,0.0,0.0,0.0,4.590817966461182
3675,-43.6085360236229,0.2,-0.2561256469016494,-0.11665580922365189,-0.06330390411092748,0.0,100,0.0,0.0,0.0,4.590817966461182
3675,-48.296525098343665,0.2,-0.29481787860925346,-0.11064071150124073,-0.07750666087294253,0.0,100,0.0,0.0,0.0,4.590817966461182
3700,-33.805852997885594,0.2,-0.183880995386289,-0.09577702251076699,-0.05840051208179988,0.0,100,0.0,0.0,0.0,4.590817966461182
3700,-50.8780737441857,0.2,-0.3575644954527942,-0.08307265897095202,-0.06814358301811085,0.0,100,0.0,0.0,0.0,4.590817966461182
3700,-37.90825788529912,0.2,-0.19116628048382345,-0.1271363119184971,-0.060779986450670655,0.0,100,0.0,0.0,0.0,4.590817966461182
3700,-43.542075153392155,0.2,-0.26088182051959563,-0.098944347307086,-0.07559458370723998,0.0,100,0.0,0.0,0.0,4.590817966461182
3700,-37.8526131919016,0.2,-0.18005442975132163,-0.11633082884550096,-0.08214087332219354,0.0,100,0.0,0.0,0.0,4.590817966461182
3725,-38.90411637726917,0.2,-0.23271727356840363,-0.0933514369726181,-0.06297245323166986,0.0,100,0.0,0.0,0.0,4.590817966461182
3725,-37.571750988336866,0.2,-0.23619328213588442,-0.08159193947911261,-0.05793228826837164,0.0,100,0.0,0.0,0.0,4.590817966461182
3725,-43.8478142122247,0.2,-0.27741464427034535,-0.09826561246812344,-0.0627978853837783,0.0,100,0.0,0.0,0.0,4.590817966461182
3725,-46.86150545079948,0.2,-0.2964228139432656,-0.10371292398869991,-0.06847931657602943,0.0,100,0.0,0.0,0.0,4.590817966461182
3725,-48.305748737238964,0.2,-0.3158610974097451,-0.0993172850906849,-0.0678791048719597,0.0,100,0.0,0.0,0.0,4.590817966461182
3750,-44.52671679324819,0.2,-0.2736844484176137,-0.10621737617254258,-0.06536534334232573,0.0,100,0.0,0.0,0.0,4.590817966461182
3750,-39.23417530712026,0.2,-0.23810427439086201,-0.07508272619545461,-0.07915475248488604,0.0,100,0.0,0.0,0.0,4.590817966461182
3750,-37.055495382214694,0.2,-0.19732373450355734,-0.09565304145216942,-0.07757817786642017,0.0,100,0.0,0.0,0.0,4.590817966461182
3750,-39.264792874121525,0.2,-0.18152200858968953,-0.12912163081765177,-0.08200428933387395,0.0,100,0.0,0.0,0.0,4.590817966461182
3750,-40.486425378837566,0.2,-0.20421884989445924,-0.1042617405354977,-0.09638366335841864,0.0,100,0.0,0.0,0.0,4.590817966461182
